"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","next.zenika.com/91.208.207.148","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFAjCCA+qgAwIBAgISBdRCUvQfkeJJ85WtHnMfsQvPMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwHhcNMjYwNDI4MjMwMTMzWhcNMjYwNzI3MjMwMTMyWjAaMRgwFgYDVQQDEw9uZXh0LnplbmlrYS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCKPvH7KkAs4JmCTrmM8Gl5TWYuNpyzz0DXH8+5vlokde4KmFvZt5vsQPzBp14uRfSjvYir6hGuE9oQAD911f02PuUNB8T3x6xw9OamtxBPR9YR6/uL8GfvqOZL86YIeexsB7NabeqIaEALb0RqEOtEiqV040dqLodw+qJvRMBwbRCqoKoaeCzMKeGRxORKghEjvNWoKHzIUCdA2tkUrcL6lvWzwaR1ydFOorU101QeQyc03nFZ/w5SZJXnhOsFfyFzHTRk8IUkwHW273X/GHvpEUH9tjSTt+W4JRxeZaPoxuNmXLRloD+2Fo6MzjkUvwQsAEaj48TrepmDyJJiTH7xAgMBAAGjggInMIICIzAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFCanTaFeUaSrCMoSvwMhPbPD8jF0MB8GA1UdIwQYMBaAFOernw8sM6BT015PeMiyhA471pIzMDMGCCsGAQUFBwEBBCcwJTAjBggrBgEFBQcwAoYXaHR0cDovL3IxMy5pLmxlbmNyLm9yZy8wGgYDVR0RBBMwEYIPbmV4dC56ZW5pa2EuY29tMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTMuYy5sZW5jci5vcmcvODAuY3JsMIIBDAYKKwYBBAHWeQIEAgSB/QSB+gD4AHUAwjF+V0UZo0XufzjespBB68fCIVoiv3/Vta12mtkOUs0AAAGd1okcPgAABAMARjBEAiEA5jpd3+xzNP0aeamPJF2hnUpWDn0TB8H5/ljqgp/r7MMCH3JJfysRRr5+SVtN7p2tmeXNAH71emXWXUMmuz8EvaoAfwBs/lAZQ6heqRa8UtEz5NzJHvFBHH0lhCDRc4CeGBjrOgAAAZ3WiRxPAAgAAAUACS6AawQDAEgwRgIhALwjbkduHdRYTKX4u4A8Lk/+OZmq3rsraZMDTpleMIe8AiEAzElY9cAnxR2BpW6nKreF2hQJvMm0BVGu85wq5yDEgmIwDQYJKoZIhvcNAQELBQADggEBAJjkbfYpZHjmov7rb30gQCUIZc+X7kVoop/d4s5BXAP6ooco/OpgpkiJnt6gV9t8R9svbACSMpRXZ/ElMruRiNC7Mn12Zq83A04QbdiyHQ2G9cKOWbhLBX4Aip1g1DdJwFd3tamAArfnYlr9LXh1IDf9ajJTmmy4awCeQyr0UO8N+jYKGeiJln9FbFY7g4E3AYNS4le57EvWORDVvHRbqdhUdKewVVhoXedOhbT+lhgG5LvJSUBxhuCugfs2D9xK8bxWFf4cLHT5DHPqn4GFgzVXtAfSii2hJiApUwNfE1n6W354EAnMp80HvUgNG6KV2+JBDbubgcrRoxiOtiP3PXk=\n-----END CERTIFICATE-----","",""
"cert_commonName","next.zenika.com/91.208.207.148","443","OK","next.zenika.com","",""
"cert_commonName_wo_SNI","next.zenika.com/91.208.207.148","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName","next.zenika.com/91.208.207.148","443","INFO","next.zenika.com","",""
"cert_trust","next.zenika.com/91.208.207.148","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","next.zenika.com/91.208.207.148","443","OK","passed.","",""
"cert_certificatePolicies_EV","next.zenika.com/91.208.207.148","443","INFO","no","",""
"cert_expirationStatus","next.zenika.com/91.208.207.148","443","OK","71 >= 30 days","",""
"cert_notBefore","next.zenika.com/91.208.207.148","443","INFO","2026-04-28 23:01","",""
"cert_notAfter","next.zenika.com/91.208.207.148","443","OK","2026-07-27 23:01","",""
"cert_extlifeSpan","next.zenika.com/91.208.207.148","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","next.zenika.com/91.208.207.148","443","INFO","not present","",""
"cert_crlDistributionPoints","next.zenika.com/91.208.207.148","443","INFO","http://r13.c.lencr.org/80.crl","",""
"cert_ocspURL","next.zenika.com/91.208.207.148","443","INFO","--","",""
"OCSP_stapling","next.zenika.com/91.208.207.148","443","INFO","not offered","",""
"cert_mustStapleExtension","next.zenika.com/91.208.207.148","443","INFO","--","",""
"DNS_CAArecord","next.zenika.com/91.208.207.148","443","LOW","--","",""
"certificate_transparency","next.zenika.com/91.208.207.148","443","OK","yes (certificate extension)","",""
"certs_countServer","next.zenika.com/91.208.207.148","443","INFO","2","",""
"certs_list_ordering_problem","next.zenika.com/91.208.207.148","443","INFO","no","",""
"cert_caIssuers","next.zenika.com/91.208.207.148","443","INFO","R13 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","next.zenika.com/91.208.207.148","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQWgDyEtjUtIDzkkFX6imDBTANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQClZ3CN0FaBZBUXYc25BtStGZCMJlA3mBZjklTb2cyEBZPs0+wIG6BgUUNIfSvHSJaetC3ancgnO1ehn6vw1g7UDjDKb5ux0daknTI+WE41b0VYaHEX/D7YXYKgL7JRbLAaXbhZzjVlyIuhrxA3/+OcXcJJFzT/jCuLjfC8cSyTDB0FxLrHzarJXnzRyQH3nAP2/Apd9Np75tt2QnDr9E0i2gB3b9bJXxf92nUupVcM9upctuBzpWjPoXTidYJ+EJ/B9aLrAek4sQpEzNPCifVJNYIKNLMc6YjCR06CDgo28EdPivEpBHXazeGaXP9enZiVuppD0EqiFwUBBDDTMrOPAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBTnq58PLDOgU9NeT3jIsoQOO9aSMzAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAUTdYUqEimzW7TbrOypLqCfL7VOwYf/Q79OH5cHLCZeggfQhDconlk7Kgh8b0vi+/XuWu7CN8n/UPeg1vo3G+taXirrytthQinAHGwc/UdbOygJa9zuBcVyqoH3CXTXDInT+8a+c3aEVMJ2St+pSn4ed+WkDp8ijsijvEyFwE47hulW0Ltzjg9fOV5Pmrg/zxWbRuL+k0DBDHEJennCsAen7c35Pmx7jpmJ/HtgRhcnz0yjSBvyIw6L1QIupkCv2SBODT/xDD3gfQQyKv6roV4G2EhfEyAsWpmojxjCUCGiyg97FvDtm/NK2LSc9lybKxB73I2+P2G3CaWpvvpAiHCVu30jW8GCxKdfhsXtnIy2imskQqVZ2m0Pmxobb28Tucr7xBK7CtwvPrb79os7u2XP3O5f9b/H66GNyRrglRXlrYjI1oGYL/f4I1n/Sgusda6WvA6C190kxjU15Y12mHU4+BxyR9cx2hhGS9fAjMZKJss28qxvz6Axu4CaDmRNZpK/pQrXF17yXCXkmEWgvSOEZy6Z9pcbLIVEGckV/iVeq0AOo2pkg9p4QRIy0tK2diRENLSF2KysFwbY6B26BFeFs3v1sYVRhFW9nLkOrQVporCS0KyZmfwVD89qSTlnctLcZnIavjKsKUu1nA1iU0yYMdYepKR7lWbnwhdx3ewok=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","next.zenika.com/91.208.207.148","443","INFO","D3B128216A843F8EF1321501F5DF52A5DF52939EE2C19297712CD3DE4D419354","",""
"intermediate_cert_notBefore <#1>","next.zenika.com/91.208.207.148","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","next.zenika.com/91.208.207.148","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","next.zenika.com/91.208.207.148","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","next.zenika.com/91.208.207.148","443","INFO","R13 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","next.zenika.com/91.208.207.148","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","next.zenika.com/91.208.207.148","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","next.zenika.com/91.208.207.148","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","next.zenika.com/91.208.207.148","443","INFO","1778985120","",""
"HSTS","next.zenika.com/91.208.207.148","443","LOW","not offered","",""
"HPKP","next.zenika.com/91.208.207.148","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","next.zenika.com/91.208.207.148","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","next.zenika.com/91.208.207.148","443","INFO","No application banner found","",""
"cookie_count","next.zenika.com/91.208.207.148","443","INFO","0 at '/'","",""
"security_headers","next.zenika.com/91.208.207.148","443","MEDIUM","--","",""
"banner_reverseproxy","next.zenika.com/91.208.207.148","443","INFO","--","","CWE-200"
"heartbleed","next.zenika.com/91.208.207.148","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","next.zenika.com/91.208.207.148","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","next.zenika.com/91.208.207.148","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","next.zenika.com/91.208.207.148","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","next.zenika.com/91.208.207.148","443","OK","supported","","CWE-310"
"secure_client_renego","next.zenika.com/91.208.207.148","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","next.zenika.com/91.208.207.148","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","next.zenika.com/91.208.207.148","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","next.zenika.com/91.208.207.148","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","next.zenika.com/91.208.207.148","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","next.zenika.com/91.208.207.148","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","next.zenika.com/91.208.207.148","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","next.zenika.com/91.208.207.148","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","next.zenika.com/91.208.207.148","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=6D7F2D767BF30B052654447B28947DC4D77CFCF23E4F2D7F8F486934144AEACE","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","next.zenika.com/91.208.207.148","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","next.zenika.com/91.208.207.148","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","next.zenika.com/91.208.207.148","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","next.zenika.com/91.208.207.148","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","next.zenika.com/91.208.207.148","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","next.zenika.com/91.208.207.148","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","next.zenika.com/91.208.207.148","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-edge_133_win11_23h2","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_ios_184","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_osx_154","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","next.zenika.com/91.208.207.148","443","INFO","No connection","",""
"clientsimulation-java_80442","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1703","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_336","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","next.zenika.com/91.208.207.148","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","next.zenika.com/91.208.207.148","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","next.zenika.com/91.208.207.148","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","next.zenika.com/91.208.207.148","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","next.zenika.com/91.208.207.148","443","INFO","100","",""
"protocol_support_score_weighted","next.zenika.com/91.208.207.148","443","INFO","30","",""
"key_exchange_score","next.zenika.com/91.208.207.148","443","INFO","90","",""
"key_exchange_score_weighted","next.zenika.com/91.208.207.148","443","INFO","27","",""
"cipher_strength_score","next.zenika.com/91.208.207.148","443","INFO","60","",""
"cipher_strength_score_weighted","next.zenika.com/91.208.207.148","443","INFO","24","",""
"final_score","next.zenika.com/91.208.207.148","443","INFO","81","",""
"overall_grade","next.zenika.com/91.208.207.148","443","OK","A+","",""
"service","next.zenika.com/91.208.207.149","443","INFO","HTTP","",""
"pre_128cipher","next.zenika.com/91.208.207.149","443","INFO","No 128 cipher limit bug","",""
"SSLv2","next.zenika.com/91.208.207.149","443","OK","not offered","",""
"SSLv3","next.zenika.com/91.208.207.149","443","OK","not offered","",""
"TLS1","next.zenika.com/91.208.207.149","443","INFO","not offered","",""
"TLS1_1","next.zenika.com/91.208.207.149","443","INFO","not offered","",""
"TLS1_2","next.zenika.com/91.208.207.149","443","OK","offered","",""
"TLS1_3","next.zenika.com/91.208.207.149","443","OK","offered with final","",""
"ALPN","next.zenika.com/91.208.207.149","443","INFO","http/1.1","",""
"cipherlist_NULL","next.zenika.com/91.208.207.149","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","next.zenika.com/91.208.207.149","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","next.zenika.com/91.208.207.149","443","OK","not offered","","CWE-327"
"cipherlist_LOW","next.zenika.com/91.208.207.149","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","next.zenika.com/91.208.207.149","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","next.zenika.com/91.208.207.149","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","next.zenika.com/91.208.207.149","443","OK","offered","",""
"cipherlist_STRONG_FS","next.zenika.com/91.208.207.149","443","OK","offered","",""
"cipher_order-tls1_2","next.zenika.com/91.208.207.149","443","OK","server","",""
"cipherorder_TLSv1_2","next.zenika.com/91.208.207.149","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","next.zenika.com/91.208.207.149","443","OK","server","",""
"FS","next.zenika.com/91.208.207.149","443","OK","offered","",""
"FS_ciphers","next.zenika.com/91.208.207.149","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_KEMs","next.zenika.com/91.208.207.149","443","LOW","No KEMs offered","",""
"FS_ECDHE_curves","next.zenika.com/91.208.207.149","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","next.zenika.com/91.208.207.149","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","next.zenika.com/91.208.207.149","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","next.zenika.com/91.208.207.149","443","INFO","yes","",""
"sessionresumption_ticket","next.zenika.com/91.208.207.149","443","INFO","not supported","",""
"sessionresumption_ID","next.zenika.com/91.208.207.149","443","INFO","not supported","",""
"TLS_timestamp","next.zenika.com/91.208.207.149","443","INFO","random","",""
"certificate_compression","next.zenika.com/91.208.207.149","443","INFO","none","",""
"clientAuth","next.zenika.com/91.208.207.149","443","INFO","none","",""
"cert_numbers","next.zenika.com/91.208.207.149","443","INFO","1","",""
"cert_signatureAlgorithm","next.zenika.com/91.208.207.149","443","OK","SHA256 with RSA","",""
"cert_keySize","next.zenika.com/91.208.207.149","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","next.zenika.com/91.208.207.149","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","next.zenika.com/91.208.207.149","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","next.zenika.com/91.208.207.149","443","INFO","05D44252F41F91E249F395AD1E731FB10BCF","",""
"cert_serialNumberLen","next.zenika.com/91.208.207.149","443","INFO","18","",""
"cert_fingerprintSHA1","next.zenika.com/91.208.207.149","443","INFO","A7D38AA2040A91FA2008EE45B665185AD63D42A4","",""
"cert_fingerprintSHA256","next.zenika.com/91.208.207.149","443","INFO","6D7F2D767BF30B052654447B28947DC4D77CFCF23E4F2D7F8F486934144AEACE","",""
"cert","next.zenika.com/91.208.207.149","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFAjCCA+qgAwIBAgISBdRCUvQfkeJJ85WtHnMfsQvPMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTMwHhcNMjYwNDI4MjMwMTMzWhcNMjYwNzI3MjMwMTMyWjAaMRgwFgYDVQQDEw9uZXh0LnplbmlrYS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCKPvH7KkAs4JmCTrmM8Gl5TWYuNpyzz0DXH8+5vlokde4KmFvZt5vsQPzBp14uRfSjvYir6hGuE9oQAD911f02PuUNB8T3x6xw9OamtxBPR9YR6/uL8GfvqOZL86YIeexsB7NabeqIaEALb0RqEOtEiqV040dqLodw+qJvRMBwbRCqoKoaeCzMKeGRxORKghEjvNWoKHzIUCdA2tkUrcL6lvWzwaR1ydFOorU101QeQyc03nFZ/w5SZJXnhOsFfyFzHTRk8IUkwHW273X/GHvpEUH9tjSTt+W4JRxeZaPoxuNmXLRloD+2Fo6MzjkUvwQsAEaj48TrepmDyJJiTH7xAgMBAAGjggInMIICIzAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFCanTaFeUaSrCMoSvwMhPbPD8jF0MB8GA1UdIwQYMBaAFOernw8sM6BT015PeMiyhA471pIzMDMGCCsGAQUFBwEBBCcwJTAjBggrBgEFBQcwAoYXaHR0cDovL3IxMy5pLmxlbmNyLm9yZy8wGgYDVR0RBBMwEYIPbmV4dC56ZW5pa2EuY29tMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTMuYy5sZW5jci5vcmcvODAuY3JsMIIBDAYKKwYBBAHWeQIEAgSB/QSB+gD4AHUAwjF+V0UZo0XufzjespBB68fCIVoiv3/Vta12mtkOUs0AAAGd1okcPgAABAMARjBEAiEA5jpd3+xzNP0aeamPJF2hnUpWDn0TB8H5/ljqgp/r7MMCH3JJfysRRr5+SVtN7p2tmeXNAH71emXWXUMmuz8EvaoAfwBs/lAZQ6heqRa8UtEz5NzJHvFBHH0lhCDRc4CeGBjrOgAAAZ3WiRxPAAgAAAUACS6AawQDAEgwRgIhALwjbkduHdRYTKX4u4A8Lk/+OZmq3rsraZMDTpleMIe8AiEAzElY9cAnxR2BpW6nKreF2hQJvMm0BVGu85wq5yDEgmIwDQYJKoZIhvcNAQELBQADggEBAJjkbfYpZHjmov7rb30gQCUIZc+X7kVoop/d4s5BXAP6ooco/OpgpkiJnt6gV9t8R9svbACSMpRXZ/ElMruRiNC7Mn12Zq83A04QbdiyHQ2G9cKOWbhLBX4Aip1g1DdJwFd3tamAArfnYlr9LXh1IDf9ajJTmmy4awCeQyr0UO8N+jYKGeiJln9FbFY7g4E3AYNS4le57EvWORDVvHRbqdhUdKewVVhoXedOhbT+lhgG5LvJSUBxhuCugfs2D9xK8bxWFf4cLHT5DHPqn4GFgzVXtAfSii2hJiApUwNfE1n6W354EAnMp80HvUgNG6KV2+JBDbubgcrRoxiOtiP3PXk=\n-----END CERTIFICATE-----","",""
"cert_commonName","next.zenika.com/91.208.207.149","443","OK","next.zenika.com","",""
"cert_commonName_wo_SNI","next.zenika.com/91.208.207.149","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName","next.zenika.com/91.208.207.149","443","INFO","next.zenika.com","",""
"cert_trust","next.zenika.com/91.208.207.149","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","next.zenika.com/91.208.207.149","443","OK","passed.","",""
"cert_certificatePolicies_EV","next.zenika.com/91.208.207.149","443","INFO","no","",""
"cert_expirationStatus","next.zenika.com/91.208.207.149","443","OK","71 >= 30 days","",""
"cert_notBefore","next.zenika.com/91.208.207.149","443","INFO","2026-04-28 23:01","",""
"cert_notAfter","next.zenika.com/91.208.207.149","443","OK","2026-07-27 23:01","",""
"cert_extlifeSpan","next.zenika.com/91.208.207.149","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","next.zenika.com/91.208.207.149","443","INFO","not present","",""
"cert_crlDistributionPoints","next.zenika.com/91.208.207.149","443","INFO","http://r13.c.lencr.org/80.crl","",""
"cert_ocspURL","next.zenika.com/91.208.207.149","443","INFO","--","",""
"OCSP_stapling","next.zenika.com/91.208.207.149","443","INFO","not offered","",""
"cert_mustStapleExtension","next.zenika.com/91.208.207.149","443","INFO","--","",""
"DNS_CAArecord","next.zenika.com/91.208.207.149","443","LOW","--","",""
"certificate_transparency","next.zenika.com/91.208.207.149","443","OK","yes (certificate extension)","",""
"certs_countServer","next.zenika.com/91.208.207.149","443","INFO","2","",""
"certs_list_ordering_problem","next.zenika.com/91.208.207.149","443","INFO","no","",""
"cert_caIssuers","next.zenika.com/91.208.207.149","443","INFO","R13 (Let's Encrypt from US)","",""
